1789869468,45106,32,0,0,0,0.00,5.10
1789869469,50059,30,0,0,0,0.00,5.15
1789869470,44011,31,1,1,0,0.00,14.68
1789869471,46964,24,1,1,0,0.00,7.00
1789869472,46917,37,0,0,0,0.00,8.91
1789869473,50869,42,1,1,0,0.00,8.25
1789869474,69822,19,0,0,0,0.00,4.04
1789869475,53774,41,0,0,0,0.00,5.21
1789869476,45727,35,0,0,0,0.00,6.19
1789869477,74680,39,0,0,0,0.00,7.14
1789869478,46632,40,0,0,0,0.00,10.78
1789869479,47585,38,1,1,0,0.00,4.12
1789869480,48538,21,0,0,0,0.00,2.06
1789869481,48490,37,2,2,0,0.00,6.19
1789869482,48443,27,1,1,0,0.00,7.00
1789869483,54396,9,1,1,0,0.00,3.06
1789869484,44348,45,0,1,0,0.00,7.22
1789869485,50301,34,0,0,0,0.00,5.32
1789869486,45253,40,1,1,0,0.00,8.08
1789869487,47206,65,0,0,0,0.00,11.22
1789869488,45159,49,1,1,0,0.00,8.16
1789869489,51111,48,1,1,0,0.00,7.29
1789869490,44064,37,0,0,0,0.00,6.25
1789869491,68016,63,0,0,0,0.00,9.28
1789869492,53969,33,0,0,0,0.00,5.15
1789869493,129921,43,0,0,0,0.00,6.19
1789869494,45874,26,0,0,0,0.00,2.11
1789869495,51827,37,0,0,0,0.00,4.21
1789869496,64780,28,0,0,0,0.00,5.15
1789869497,64732,41,1,1,0,0.00,9.09
1789869498,44685,42,0,0,0,0.00,9.00
1789869499,46638,44,0,0,0,0.00,5.26
1789869500,46590,38,0,0,0,0.00,8.08
1789869501,43543,31,0,0,0,0.00,7.92
1789869502,45496,44,0,1,0,0.00,10.00
1789869503,61448,26,0,0,0,0.00,7.00
1789869504,65401,30,0,0,0,0.00,5.05
1789869505,61353,26,0,0,0,0.00,5.05
1789869506,45306,61,0,0,0,0.00,10.42
1789869507,53259,27,0,0,0,0.00,4.08
1789869508,63211,10,0,0,0,0.00,1.02
1789869509,61164,29,1,1,0,0.00,4.17
1789869510,51117,8,0,0,0,0.00,2.04
1789869511,43069,23,0,0,0,0.00,3.09
1789869512,47022,34,0,0,0,0.00,8.91
1789869513,45974,25,0,0,0,0.00,3.09
1789869514,61927,15,0,0,0,0.00,3.06
1789869515,46880,21,0,0,0,0.00,4.08
1789869516,61832,28,0,0,0,0.00,6.12
1789869517,47785,44,2,1,0,0.00,6.19
1789869518,69737,25,0,0,0,0.00,7.84
1789869519,47690,48,0,0,0,0.00,8.16
1789869520,48643,40,0,0,0,0.00,7.22
1789869521,57595,38,0,0,0,0.00,9.00
1789869522,68548,50,1,1,0,0.00,13.73
1789869523,43501,45,0,0,0,0.00,7.22
1789869524,45453,43,0,0,0,0.00,7.14
1789869525,45406,50,0,0,0,0.00,11.88
1789869526,47359,46,1,1,0,0.00,14.42
1789869527,46311,40,0,0,0,0.00,8.25
1789869528,44264,46,1,1,0,0.00,10.10
1789869529,45217,60,0,0,0,0.00,11.22
1789869530,47169,44,0,0,0,0.00,4.30
1789869531,45122,42,2,3,0,0.00,10.89
1789869532,48074,54,0,1,0,0.00,17.76
1789869533,48027,61,0,0,0,0.00,15.84
1789869534,42980,61,0,0,0,0.00,11.22
1789869535,43932,61,1,1,0,0.00,14.00
1789869536,62885,32,0,0,0,0.00,6.12
1789869537,70837,35,0,0,0,0.00,7.07
1789869538,45790,43,0,0,0,0.00,7.37
1789869539,64743,47,0,0,0,0.00,11.76
1789869540,71695,31,0,0,0,0.00,10.68
1789869541,50648,36,0,0,0,0.00,3.16
1789869542,41601,30,0,0,0,0.00,2.11
1789869543,56553,9,0,0,0,0.00,3.03
1789869544,47506,33,0,0,0,0.00,2.11
1789869545,43459,26,0,0,0,0.00,6.12
1789869546,61411,37,0,0,0,0.00,8.91
1789869547,62364,54,0,0,0,0.00,5.26
1789869548,46317,56,0,0,0,0.00,10.10
1789869549,46269,37,0,0,0,0.00,8.00
1789869550,45222,38,0,0,0,0.00,6.19
1789869551,46174,22,0,0,0,0.00,8.82
1789869552,47127,43,0,0,0,0.00,8.16
1789869553,56080,40,0,0,0,0.00,8.08
1789869554,66032,37,0,0,0,0.00,9.90
1789869555,65985,23,0,0,0,0.00,4.08
1789869556,72937,41,0,0,0,0.00,5.26
1789869557,64890,37,0,0,0,0.00,8.00
1789869558,49843,40,1,1,0,0.00,10.00
1789869559,52795,27,0,0,0,0.00,7.00
1789869560,45748,34,0,0,0,0.00,6.19
1789869561,44701,32,0,0,0,0.00,6.12
1789869562,42653,27,0,0,0,0.00,6.06
1789869563,46606,30,0,0,0,0.00,7.07
1789869564,44559,25,1,2,0,0.00,4.12
1789869565,75511,35,0,0,0,0.00,8.08
1789869566,46464,30,0,0,0,0.00,8.25
1789869567,51417,11,0,0,0,0.00,1.02
1789869568,65369,39,0,0,0,0.00,9.00
1789869569,44322,30,0,1,0,0.00,9.71
1789869570,43274,28,0,0,0,0.00,3.16
1789869571,46227,37,0,0,0,0.00,8.00
1789869572,46180,40,0,0,0,0.00,8.16
1789869573,44132,31,0,0,0,0.00,6.12
1789869574,49085,28,0,0,0,0.00,5.10
1789869575,47038,32,0,0,0,0.00,7.22
1789869576,72990,40,1,1,0,0.00,8.16
1789869577,44943,24,0,0,0,0.00,3.06
1789869578,62895,27,1,1,0,0.00,8.00
1789869579,47848,40,1,1,0,0.00,8.08
1789869580,45801,30,0,0,0,0.00,6.06
1789869581,45753,33,0,0,0,0.00,11.88
1789869582,61706,41,0,0,0,0.00,10.10
1789869583,44659,35,0,0,0,0.00,10.68
1789869584,45611,28,0,0,0,0.00,6.12
1789869585,46564,35,1,1,0,0.00,7.07
1789869586,47516,41,0,0,0,0.00,11.65
1789869587,46469,23,0,0,0,0.00,5.10
1789869588,47422,21,1,0,0,0.00,7.07
1789869589,44374,37,0,0,0,0.00,11.54
1789869590,46327,25,0,0,0,0.00,5.15
1789869591,47280,28,0,0,0,0.00,7.00
1789869592,45232,21,0,0,0,0.00,2.08
1789869593,59185,20,0,0,0,0.00,5.05
1789869594,60137,41,1,0,0,0.00,9.00
1789869595,53090,32,0,0,0,0.00,4.17
1789869596,90043,28,0,0,0,0.39,6.12
1789869597,53995,32,0,0,0,0.00,6.06
1789869598,44948,44,0,0,0,0.00,6.25
1789869599,46901,31,0,0,0,0.00,9.90
1789869600,45853,32,0,0,0,0.00,6.06
1789869601,45806,46,0,0,0,0.00,9.09
1789869602,47759,38,1,1,0,0.00,7.14
1789869603,45711,45,0,0,0,0.00,6.25
1789869604,46664,79,0,0,0,0.00,11.70
1789869605,65616,74,0,0,0,0.00,17.48
1789869606,45569,76,0,0,0,0.00,18.63
1789869607,43522,112,1,1,0,0.00,24.04
1789869608,87474,75,0,0,0,0.00,18.00
1789869609,47427,75,1,1,0,0.00,11.58
1789869610,69379,64,0,0,0,0.00,12.37
1789869611,94332,91,1,1,0,0.39,17.35
1789869612,45285,84,0,0,0,0.00,12.50
1789869613,45238,73,0,0,0,0.00,12.50
1789869614,57190,68,0,0,0,0.00,14.14
1789869615,46143,71,0,0,0,0.00,15.00
1789869616,46095,61,0,0,0,0.00,8.51
1789869617,58048,79,0,0,0,0.00,12.77
1789869618,41001,55,0,0,0,0.00,13.73
1789869619,47953,56,1,2,0,0.00,13.00
1789869620,75906,53,1,0,0,0.00,12.87
1789869621,72858,58,0,0,0,0.00,13.86
1789869622,62811,56,0,0,0,0.00,12.12
1789869623,113763,59,0,0,0,0.00,11.11
1789869624,45716,54,0,0,0,0.00,8.33
1789869625,43669,63,1,1,0,0.00,14.00
1789869626,70622,51,0,0,0,0.00,5.38
1789869627,46574,74,0,0,0,0.00,10.53
1789869628,59527,55,1,1,0,0.00,15.69
1789869629,58480,59,1,1,0,0.00,11.22
1789869630,44432,45,0,0,0,0.00,7.22
1789869631,50385,43,0,0,0,0.00,11.76
1789869632,50337,46,0,0,0,0.00,6.25
1789869633,47290,44,0,0,0,0.00,10.00
1789869634,45243,41,0,0,0,0.00,13.46
1789869635,65195,53,1,1,0,0.00,10.10
1789869636,46148,43,0,0,0,0.00,12.00
1789869637,48101,38,0,0,0,0.00,6.25
1789869638,48053,47,0,0,0,0.00,11.88
1789869639,47006,54,0,0,0,0.00,8.33
1789869640,41959,50,0,0,0,0.00,13.46
1789869641,44911,33,1,1,0,0.00,7.22
1789869642,45864,44,0,0,0,0.00,12.00
1789869643,47816,48,1,1,0,0.00,11.00
1789869644,45769,37,1,1,0,0.00,7.14
1789869645,47722,37,0,0,0,0.00,9.09
1789869646,48674,28,0,0,0,0.00,6.06
1789869647,45627,18,0,0,0,0.00,2.08
1789869648,45580,34,0,0,0,0.00,8.08
1789869649,44532,39,0,0,0,0.00,9.00
1789869650,54485,33,0,0,0,0.00,5.21
1789869651,49437,50,0,1,0,0.00,11.88
1789869652,54390,39,0,0,0,0.00,4.26
1789869653,44343,48,1,1,0,0.00,8.33
1789869654,50295,38,0,0,0,0.00,5.26
1789869655,58248,39,0,0,0,0.00,9.00
1789869656,59201,54,0,0,0,0.00,8.42
1789869657,43153,31,0,0,0,0.00,4.17
1789869658,42106,36,0,1,0,0.00,8.25
1789869659,64058,38,0,0,0,0.00,11.76
1789869660,45011,36,0,0,0,0.00,9.00
1789869661,62964,35,0,0,0,0.00,5.21
1789869662,45916,36,1,1,0,0.00,8.08
1789869663,50869,35,0,0,0,0.00,9.90
1789869664,61822,33,0,0,0,0.00,7.07
1789869665,48774,47,1,2,0,0.00,8.42
1789869666,46727,37,1,0,0,0.00,5.26
1789869667,51680,46,0,0,0,0.00,11.65
1789869668,47632,28,0,0,0,0.00,7.07
1789869669,53585,42,1,1,0,0.00,8.25
1789869670,50537,35,0,1,0,0.00,8.08
1789869671,65490,39,0,0,0,0.00,8.25
1789869672,46443,44,0,1,0,0.00,10.00
1789869673,44395,45,0,1,0,0.00,5.21
1789869674,58348,63,0,0,0,0.00,12.24
1789869675,45301,29,0,0,0,0.00,4.12
1789869676,50253,39,0,0,0,0.00,10.00
1789869677,45206,47,0,0,0,0.00,10.89
1789869678,46158,46,0,0,0,0.00,10.10
1789869679,64111,40,0,0,0,0.00,9.09
1789869680,48064,55,1,1,0,0.00,8.33
1789869681,62016,36,0,0,0,0.00,6.19
1789869682,47969,42,0,0,0,0.00,9.18
1789869683,59922,40,0,0,0,0.00,9.09
1789869684,70874,43,0,0,0,0.00,10.00
1789869685,56827,26,0,0,0,0.00,4.08
1789869686,58779,13,0,0,0,0.00,4.12
1789869687,56732,47,1,1,0,0.00,5.26
1789869688,60685,18,0,0,0,0.00,5.00
1789869689,50637,30,0,0,0,0.00,5.10
1789869690,42590,28,0,0,0,0.00,7.00
1789869691,46543,48,0,1,0,0.00,10.10
1789869692,61495,22,0,1,0,0.00,7.00
1789869693,46448,31,0,0,0,0.00,6.06
1789869694,61400,33,0,0,0,0.00,6.06
1789869695,44353,24,0,0,0,0.00,6.06
1789869696,42306,23,0,0,0,0.00,7.00
1789869697,51258,21,0,3,0,0.00,4.08
1789869698,62211,13,0,3,0,0.00,6.86
1789869699,63164,23,0,0,0,0.00,5.05
1789869700,56116,21,0,0,0,0.00,3.09
1789869701,76069,27,0,1,0,0.39,5.10
1789869702,47022,32,0,0,0,0.00,4.17
1789869703,45974,20,0,0,0,0.00,5.05
1789869704,48927,20,0,1,0,0.00,3.09
1789869705,49879,27,0,0,0,0.00,4.12
1789869706,64832,28,0,0,0,0.00,4.12
1789869707,46785,37,0,0,0,0.00,9.09
1789869708,46737,38,0,0,0,0.00,3.19
1789869709,45690,22,1,1,0,0.00,5.10
1789869710,45643,31,0,0,0,0.00,3.16
1789869711,46595,30,0,0,0,0.00,8.00
1789869712,41548,27,0,0,0,0.00,9.00
1789869713,50501,35,0,0,0,0.00,4.17
1789869714,45453,44,0,0,0,0.00,8.25
1789869715,50406,36,0,0,0,0.00,6.12
1789869716,81358,35,0,0,0,0.00,10.78
1789869717,42311,17,0,0,0,0.00,1.03
1789869718,65264,17,0,0,0,0.00,2.06
1789869719,42216,23,0,0,0,0.00,3.16
1789869720,41169,20,1,1,0,0.00,6.00
1789869721,45122,23,0,0,0,0.00,5.05
1789869722,46074,29,0,0,0,0.00,7.14
1789869723,49027,32,0,0,0,0.00,7.00
1789869724,44979,40,0,0,0,0.00,4.26
1789869725,42932,36,0,0,0,0.00,6.12
1789869726,91884,41,0,0,0,0.00,6.25
1789869727,46837,53,1,1,0,0.00,11.11
1789869728,60790,49,1,1,0,0.00,9.18
1789869729,89742,40,0,0,0,0.00,11.76
1789869730,46695,81,1,2,0,0.00,13.68
1789869731,46648,58,0,0,0,0.00,9.38
1789869732,44601,50,0,0,0,0.00,9.28
1789869733,69553,53,0,1,0,0.00,9.18
1789869734,47506,65,1,1,0,0.00,11.46
1789869735,52458,54,1,1,0,0.00,9.28
1789869736,47411,63,0,0,0,0.00,11.34
1789869737,47364,76,0,0,0,0.00,11.70
1789869738,45316,88,0,0,0,0.00,19.61
1789869739,48269,91,1,1,0,0.00,15.62
1789869740,44222,55,0,0,0,0.00,12.00
1789869741,44174,33,1,1,0,0.00,3.16
1789869742,46127,39,0,0,0,0.00,11.76
1789869743,61079,24,0,1,0,0.00,5.10
1789869744,47032,44,1,0,0,0.00,5.21
1789869745,63985,26,0,1,0,0.00,4.04
1789869746,47937,31,0,0,0,0.00,5.15
1789869747,43890,35,0,0,0,0.00,6.12
1789869748,45843,28,1,1,0,0.00,9.71
1789869749,51795,11,0,0,0,0.00,4.04
1789869750,85748,41,0,2,0,0.00,9.00
1789869751,47701,43,1,1,0,0.00,7.37
1789869752,46653,35,0,0,0,0.00,9.09
1789869753,43606,36,1,1,0,0.00,9.90
1789869754,71558,39,0,0,0,0.00,5.32
1789869755,44511,31,1,1,0,0.00,5.10
1789869756,59464,23,0,0,0,0.00,6.06
1789869757,77416,29,0,0,0,0.00,7.92
1789869758,47369,50,0,1,0,0.00,6.38
1789869759,59321,17,0,0,0,0.00,4.04
1789869760,46274,35,1,0,0,0.00,5.21
1789869761,61227,27,0,0,0,0.00,8.00
1789869762,47179,36,0,0,0,0.00,7.22
1789869763,60132,28,0,0,0,0.00,6.00
1789869764,45085,24,0,0,0,0.00,6.06
1789869765,64037,6,0,0,0,0.00,0.00
1789869766,44990,22,0,0,0,0.00,5.10
1789869767,49943,23,0,0,0,0.00,5.05
1789869768,61895,28,0,0,0,0.00,8.00
1789869769,44848,39,0,0,0,0.00,9.00
1789869770,63800,21,0,0,0,0.00,4.12
1789869771,52753,28,0,0,0,0.00,6.00
1789869772,45706,29,0,0,0,0.00,7.07
1789869773,44658,31,0,0,0,0.00,9.90
1789869774,44611,28,0,0,0,0.00,7.07
1789869775,46564,41,1,1,0,0.00,7.14
1789869776,61516,38,0,0,0,0.00,7.07
1789869777,52469,43,0,0,0,0.00,4.30
1789869778,45422,43,0,0,0,0.00,9.00
1789869779,61374,40,1,1,0,0.00,11.65
1789869780,81327,54,1,1,0,0.39,9.18
1789869781,56279,79,0,0,0,0.00,13.40
1789869782,43232,24,0,0,0,0.00,6.06
1789869783,47185,14,0,0,0,0.00,1.03
1789869784,64137,29,1,1,0,0.00,6.12
1789869785,46090,35,0,0,0,0.00,8.08
1789869786,56042,35,0,0,0,0.00,4.12
1789869787,47995,80,0,0,0,0.00,14.00
1789869788,42948,47,0,0,0,0.00,9.18
1789869789,46900,37,0,1,0,0.00,8.08
1789869790,45853,31,1,1,0,0.00,6.12
1789869791,44805,52,0,0,0,0.00,16.98
1789869792,45754,39,0,0,0,0.00,7.14
1789869793,44704,37,0,0,0,0.00,9.00
1789869794,47653,36,0,0,0,0.00,4.21
1789869795,45603,35,0,0,0,0.00,6.06
1789869796,45552,39,0,0,0,0.00,11.76
1789869797,46502,37,1,1,0,0.00,9.00
1789869798,45451,35,0,0,0,0.00,6.19
1789869799,46401,33,0,0,0,0.00,4.17
1789869800,43350,23,1,1,0,0.00,2.08
1789869801,47300,36,0,0,0,0.00,10.78
1789869802,62249,26,1,1,0,0.00,7.00
1789869803,45199,23,0,0,0,0.00,7.00
1789869804,43148,38,0,1,0,0.00,10.00
1789869805,46097,28,0,0,0,0.00,5.10
1789869806,43047,37,1,1,0,0.00,7.29
1789869807,44996,38,0,0,0,0.00,9.80
1789869808,46946,26,0,0,0,0.00,7.00
1789869809,45895,41,0,0,0,0.00,9.18
1789869810,45845,28,0,0,0,0.00,5.10
1789869811,47794,28,1,1,0,0.00,10.58
1789869812,44744,42,0,0,0,0.00,8.16
1789869813,45693,33,0,0,0,0.00,4.12
1789869814,45643,40,1,1,0,0.00,8.16
1789869815,45592,28,1,1,0,0.00,7.00
1789869816,45541,31,0,0,0,0.00,6.12
1789869817,60491,32,0,0,0,0.00,6.19
1789869818,44440,27,0,0,0,0.00,2.11
1789869819,47390,29,0,0,0,0.00,7.84
1789869820,46339,33,0,0,0,0.00,9.90
1789869821,45289,34,0,0,0,0.00,10.00
1789869822,47238,28,0,0,0,0.00,8.82
1789869823,45188,26,0,0,0,0.00,3.09
1789869824,46137,31,0,0,0,0.00,8.82
1789869825,42087,42,0,0,0,0.00,8.16
1789869826,43036,38,0,0,0,0.00,7.22
1789869827,44986,22,0,0,0,0.00,6.06
1789869828,45935,44,0,0,0,0.00,9.18
1789869829,41884,35,0,0,0,0.00,8.82
1789869830,45834,51,0,0,0,0.00,11.00
1789869831,42783,27,0,0,0,0.00,7.00
1789869832,41733,32,0,0,0,0.00,4.12
1789869833,47682,38,1,1,0,0.00,14.42
1789869834,46632,24,1,1,0,0.00,4.12
1789869835,45581,29,0,0,0,0.00,6.00
1789869836,46531,30,3,3,0,0.00,8.08
1789869837,58480,32,0,0,0,0.00,3.12
1789869838,62429,44,0,0,0,0.00,5.26
1789869839,47379,41,0,0,0,0.00,9.18
1789869840,73328,34,0,0,0,0.00,4.17
1789869841,45278,26,1,1,0,0.00,8.82
1789869842,62227,18,0,0,0,0.00,9.71
1789869843,47177,23,0,0,0,0.00,5.05
1789869844,44126,38,0,0,0,0.00,7.07
1789869845,47076,40,0,0,0,0.00,8.16
1789869846,63025,41,1,1,0,0.00,10.89
1789869847,47975,71,1,1,0,0.00,11.46
1789869848,46924,30,0,0,0,0.00,5.15
1789869849,47874,42,0,0,0,0.00,12.75
1789869850,48823,28,0,0,0,0.00,7.92
1789869851,46773,33,1,1,0,0.00,8.08
1789869852,45722,36,0,1,0,0.00,7.14
1789869853,47671,30,0,0,0,0.00,5.10
1789869854,46621,32,1,1,0,0.00,8.08
1789869855,47570,48,0,0,0,0.00,8.25
1789869856,70520,37,0,0,0,0.00,7.14
1789869857,47469,30,0,0,0,0.00,8.91
1789869858,64419,37,0,0,0,0.00,7.14
1789869859,48368,47,1,1,0,0.00,5.32
1789869860,46318,30,1,1,0,0.00,7.07
1789869861,44267,36,1,1,0,0.00,6.12
1789869862,45217,26,0,0,0,0.00,6.06
1789869863,45166,43,0,0,0,0.00,15.24
1789869864,45116,37,0,0,0,0.00,8.08
1789869865,62065,26,2,3,0,0.00,6.12
1789869866,45014,39,0,0,0,0.00,10.68
1789869867,61964,27,0,0,0,0.00,3.12
1789869868,63913,37,0,0,0,0.00,7.14
1789869869,49863,23,0,0,0,0.00,7.92
1789869870,44812,29,0,0,0,0.00,8.82
1789869871,46762,33,0,0,0,0.00,4.17
1789869872,44711,25,0,0,0,0.00,4.12
1789869873,46661,36,1,0,0,0.00,7.14
1789869874,75610,32,0,0,0,0.00,7.00
1789869875,60559,33,0,0,0,0.00,6.25
1789869876,46509,31,0,0,0,0.00,5.15
1789869877,46458,36,0,0,0,0.00,3.16
1789869878,65408,44,0,0,0,0.00,9.18
1789869879,47357,30,0,0,0,0.00,4.08
1789869880,46307,28,0,0,0,0.00,6.06
1789869881,65256,28,0,0,0,0.00,5.05
1789869882,43206,31,0,0,0,0.00,8.08
1789869883,45155,29,0,0,0,0.00,6.06
1789869884,44105,37,1,1,0,0.00,4.21
1789869885,60054,33,0,0,0,0.00,7.92
1789869886,45004,38,0,0,0,0.00,2.13
1789869887,45953,37,1,1,0,0.00,7.22
1789869888,43903,27,1,1,0,0.00,3.16
1789869889,63852,22,0,0,0,0.00,4.08
1789869890,45801,35,0,0,0,0.00,1.06
1789869891,47751,37,0,0,0,0.00,7.14
1789869892,44700,41,1,1,0,0.00,7.14
1789869893,60650,32,0,0,0,0.00,8.08
1789869894,47599,29,0,0,0,0.00,5.21
1789869895,50549,29,0,0,0,0.00,4.08
1789869896,48498,32,0,0,0,0.00,10.78
1789869897,52448,29,1,1,0,0.00,5.10
1789869898,60397,26,0,1,0,0.00,4.12
1789869899,45347,39,0,0,0,0.00,7.07
1789869900,46296,31,0,0,0,0.00,5.15
1789869901,45246,40,0,0,0,0.00,8.08
1789869902,48195,24,0,0,0,0.00,5.05
1789869903,52144,9,0,0,0,0.00,0.00
1789869904,44094,42,0,0,0,0.00,6.25
1789869905,64043,36,0,0,0,0.00,8.25
1789869906,43993,61,0,0,0,0.00,10.31
1789869907,45942,58,1,1,0,0.00,10.20
1789869908,59892,19,0,0,0,0.00,3.12
1789869909,57841,30,0,0,0,0.00,5.10
1789869910,42791,31,0,0,0,0.00,4.17
1789869911,45740,35,0,0,0,0.00,9.80
1789869912,45690,38,1,1,0,0.00,9.00
1789869913,61639,37,0,0,0,0.00,8.08
1789869914,46588,33,1,1,0,0.00,7.07
1789869915,61538,29,0,0,0,0.00,7.07
1789869916,45487,34,0,0,0,0.00,1.08
1789869917,64437,35,0,0,0,0.00,6.19
1789869918,45386,31,0,0,0,0.00,6.19
1789869919,44336,31,1,1,0,0.00,7.00
1789869920,45285,40,0,0,0,0.00,4.26
1789869921,64235,32,0,0,0,0.00,8.00
1789869922,61184,22,0,0,0,0.00,5.05
1789869923,48134,27,0,0,0,0.00,4.21
1789869924,52083,40,0,0,0,0.00,5.15
1789869925,45033,40,0,0,0,0.00,6.19
1789869926,53982,46,0,0,0,0.00,14.71
1789869927,59931,28,0,0,0,0.00,3.12
1789869928,45881,51,0,0,0,0.00,11.00
1789869929,45830,32,0,0,0,0.00,7.07
1789869930,65780,32,0,0,0,0.00,8.00
1789869931,50729,18,0,0,0,0.00,1.04
1789869932,47679,21,0,0,0,0.00,5.94
1789869933,59628,13,1,1,0,0.00,2.04
1789869934,62578,28,0,0,0,0.00,7.07
1789869935,50527,27,0,0,0,0.00,2.13
1789869936,56476,21,0,0,0,0.00,4.08
1789869937,61426,12,0,0,0,0.00,2.04
1789869938,54375,23,0,0,0,0.00,5.10
1789869939,44325,34,0,0,0,0.00,7.14
1789869940,45274,28,1,1,0,0.00,7.14
1789869941,58224,35,1,1,0,0.00,8.08
1789869942,60173,33,0,0,0,0.00,7.14
1789869943,47123,36,0,0,0,0.00,7.07
1789869944,53072,44,2,2,0,0.00,10.89
1789869945,65022,58,0,0,0,0.00,10.31
1789869946,55971,51,0,0,0,0.00,11.00
1789869947,47921,50,1,1,0,0.00,11.88
1789869948,50870,52,0,0,0,0.00,10.20
1789869949,49819,46,0,0,0,0.00,6.25
1789869950,59769,34,0,0,0,0.00,7.22
1789869951,66718,35,0,0,0,0.00,8.91
1789869952,65668,53,0,0,0,0.00,9.28
1789869953,63617,40,0,0,0,0.00,8.25
1789869954,46567,61,0,0,0,0.00,14.85
1789869955,60516,39,0,0,0,0.00,9.90
1789869956,43466,34,0,0,0,0.00,9.00
1789869957,56415,28,0,0,0,0.00,4.12
1789869958,44365,36,0,0,0,0.00,8.08
1789869959,65314,34,0,0,0,0.00,9.90
1789869960,45264,22,1,1,0,0.00,6.00
1789869961,50213,35,0,0,0,0.00,10.78
1789869962,41163,28,0,1,0,0.00,5.10
1789869963,61112,19,0,0,0,0.00,1.04
1789869964,45061,34,0,0,0,0.00,5.15
1789869965,61011,34,0,0,0,0.00,9.90
1789869966,45960,35,0,0,0,0.00,2.13
1789869967,44910,59,0,0,0,0.00,15.53
1789869968,49859,32,0,0,0,0.00,5.15
1789869969,48809,42,0,0,0,0.00,6.25
1789869970,63758,31,0,0,0,0.00,7.00
1789869971,47708,29,2,1,0,0.00,8.00
1789869972,46657,25,1,1,0,0.00,4.12
1789869973,55606,27,1,1,0,0.00,3.12
1789869974,43556,40,0,0,0,0.00,8.16
1789869975,48505,25,0,0,0,0.00,5.05
1789869976,45455,45,0,0,0,0.00,7.37
1789869977,125404,39,0,0,0,0.00,7.14
1789869978,43354,30,1,1,0,0.00,6.12
1789869979,46303,26,0,0,0,0.00,3.16
1789869980,44253,11,0,0,0,0.00,1.02
1789869981,42202,25,0,0,0,0.00,3.06
1789869982,42152,27,0,0,0,0.00,5.10
1789869983,65101,44,1,1,0,0.00,8.16
1789869984,41051,21,0,0,0,0.00,6.00
1789869985,43000,21,0,0,0,0.00,7.07
1789869986,59949,4,0,0,0,0.00,2.02
1789869987,46899,21,0,1,0,0.00,6.00
1789869988,49848,24,0,0,0,0.00,5.10
1789869989,45798,17,1,1,0,0.00,3.06
1789869990,45747,27,0,0,0,0.00,9.71
1789869991,51697,35,1,1,0,0.00,9.00
1789869992,45646,48,0,0,0,0.00,11.88
1789869993,41596,34,0,0,0,0.00,6.12
1789869994,53545,38,0,0,0,0.00,8.00
1789869995,52495,51,0,0,0,0.00,12.12
1789869996,46444,65,1,2,0,0.00,13.27
1789869997,47394,70,1,1,0,0.00,14.85
1789869998,65343,80,0,0,0,0.00,10.75
1789869999,64292,32,0,0,0,0.00,8.00
1789870000,45242,20,0,0,0,0.00,5.10
1789870001,53191,32,0,0,0,0.00,9.90
1789870002,63141,32,1,0,0,0.00,9.09
1789870003,58090,27,0,0,0,0.00,3.12
1789870004,46040,35,0,0,0,0.00,9.00
1789870005,48989,21,0,0,0,0.00,1.04
1789870006,46939,27,0,1,0,0.00,4.12
1789870007,47888,32,0,0,0,0.00,6.19
1789870008,46838,32,0,0,0,0.00,8.00
1789870009,48787,37,0,0,0,0.00,8.00
1789870010,49736,41,0,0,0,0.00,5.26
1789870011,62686,12,0,1,0,0.00,4.00
1789870012,45635,55,1,1,0,0.00,12.00
1789870013,46585,21,0,0,0,0.00,5.05
1789870014,46534,30,0,0,0,0.00,9.90
1789870015,50484,39,0,0,0,0.00,9.00
1789870016,77433,21,0,0,0,0.00,6.32
1789870017,42383,26,1,1,0,0.00,4.08
1789870018,64332,27,0,0,0,0.00,5.15
1789870019,51282,29,0,0,0,0.00,4.21
1789870020,45231,39,1,1,0,0.00,6.19
1789870021,45181,27,0,1,0,0.00,7.07
1789870022,42130,28,0,0,0,0.00,6.06
1789870023,46079,25,0,0,0,0.00,5.05
1789870024,53029,39,1,1,0,0.00,13.46
1789870025,45978,39,0,0,0,0.00,10.89
1789870026,115927,48,0,0,0,0.00,6.25
1789870027,65877,63,0,0,0,0.00,9.57
1789870028,45827,38,0,0,0,0.00,4.17
1789870029,45776,33,1,1,0,0.00,9.00
1789870030,46726,36,0,0,0,0.00,6.32
1789870031,63675,39,0,0,0,0.00,8.08
1789870032,45625,28,1,1,0,0.00,5.05
1789870033,71574,39,0,0,0,0.00,3.19
1789870034,44523,23,0,0,0,0.00,4.08
1789870035,46473,33,0,0,0,0.00,3.19
1789870036,63422,31,1,1,0,0.00,7.00
1789870037,63372,32,0,0,0,0.00,5.15
1789870038,45321,45,0,0,0,0.00,4.26
1789870039,45271,44,1,0,0,0.00,11.88
1789870040,72220,37,0,0,0,0.00,10.78
1789870041,48170,37,0,0,0,0.00,7.07
1789870042,62119,31,0,0,0,0.00,3.16
1789870043,46069,57,1,0,0,0.00,8.33
1789870044,62018,35,1,1,0,0.00,8.08
1789870045,80967,37,0,0,0,0.00,6.06
1789870046,46917,24,0,0,0,0.00,10.10
1789870047,49866,25,0,0,0,0.00,5.05
1789870048,48816,30,0,0,0,0.00,6.06
1789870049,44765,37,0,0,0,0.00,6.25
1789870050,44715,34,0,0,0,0.00,6.12
